"V1","exchange.rate","cpi_au","cpi_us","cashrate_au","cashrate_us","export_au","export_us","import_au","import_us","realgdp_au","realgdp_us","unemployemtrate_au","unemployemtrate_us","exchange.rate.1","cpi_au.1","cpi_us.1","cashrate_au.1","cashrate_us.1","export_au.1","export_us.1","import_au.1","import_us.1","realgdp_au.1","realgdp_us.1","unemployemtrate_au.1","unemployemtrate_us.1","exchange.rate.2","cpi_au.2","cpi_us.2","cashrate_au.2","cashrate_us.2","export_au.2","export_us.2","import_au.2","import_us.2","realgdp_au.2","realgdp_us.2","unemployemtrate_au.2","unemployemtrate_us.2","exchange.rate.3","cpi_au.3","cpi_us.3","cashrate_au.3","cashrate_us.3","export_au.3","export_us.3","import_au.3","import_us.3","realgdp_au.3","realgdp_us.3","unemployemtrate_au.3","unemployemtrate_us.3"
1,0.633395384615385,4.21656219494635,4.24055657596495,4.75,4.73455555555556,9.01054706927019,6.86772880128778,8.85585350863265,7.06759602534694,12.6470657596975,9.49669133389329,7.0812223,4.3,0.623708955223881,4.21656219494635,4.23670149219056,4.921875,4.86054347826087,8.99817797317121,6.87351263465821,8.90295433402765,7.04315991598834,12.6397396486425,9.48734084876585,7.37353473333333,4.43333333333333,0.599195652173913,4.21212759787848,4.23323946215791,5,5.53163043478261,9.02617712030286,6.84082777315838,8.92487805626272,7.01202249720807,12.6242367786157,9.47137698627532,7.78674796666667,4.53333333333333,0.628512307692308,4.21064501791826,4.22935606033876,5,5.49747252747253,9.00138732418131,6.85361055470858,8.92811007820265,7.01177830059344,12.6054727318539,9.45886617119839,7.73274773333333,4.4
1,0.6536703125,4.22097721315547,4.25023016477164,4.75,4.74769230769231,8.99961934066053,6.88202405221875,8.80697306195017,7.10834724407241,12.6505020236565,9.50500411574286,6.88509176666667,4.26666666666667,0.633395384615385,4.21656219494635,4.24055657596495,4.75,4.73455555555556,9.01054706927019,6.86772880128778,8.85585350863265,7.06759602534694,12.6470657596975,9.49669133389329,7.0812223,4.3,0.623708955223881,4.21656219494635,4.23670149219056,4.921875,4.86054347826087,8.99817797317121,6.87351263465821,8.90295433402765,7.04315991598834,12.6397396486425,9.48734084876585,7.37353473333333,4.43333333333333,0.599195652173913,4.21212759787848,4.23323946215791,5,5.53163043478261,9.02617712030286,6.84082777315838,8.92487805626272,7.01202249720807,12.6242367786157,9.47137698627532,7.78674796666667,4.53333333333333
1,0.650526470588235,4.2297491992283,4.25642831093134,4.75,5.09554347826087,9.05893591781695,6.91305023592278,8.88861880730088,7.15595196325729,12.6618505675119,9.51817581902865,6.87312603333333,4.23333333333333,0.6536703125,4.22097721315547,4.25023016477164,4.75,4.74769230769231,8.99961934066053,6.88202405221875,8.80697306195017,7.10834724407241,12.6505020236565,9.50500411574286,6.88509176666667,4.26666666666667,0.633395384615385,4.21656219494635,4.24055657596495,4.75,4.73455555555556,9.01054706927019,6.86772880128778,8.85585350863265,7.06759602534694,12.6470657596975,9.49669133389329,7.0812223,4.3,0.623708955223881,4.21656219494635,4.23670149219056,4.921875,4.86054347826087,8.99817797317121,6.87351263465821,8.90295433402765,7.04315991598834,12.6397396486425,9.48734084876585,7.37353473333333,4.43333333333333
1,0.643598484848485,4.23555473077362,4.2625883705073,4.91015625,5.30402173913043,9.10227249100637,6.93825635559032,8.98176543066477,7.19494648097673,12.6787134194512,9.53444935469971,6.6327501,4.06666666666667,0.650526470588235,4.2297491992283,4.25642831093134,4.75,5.09554347826087,9.05893591781695,6.91305023592278,8.88861880730088,7.15595196325729,12.6618505675119,9.51817581902865,6.87312603333333,4.23333333333333,0.6536703125,4.22097721315547,4.25023016477164,4.75,4.74769230769231,8.99961934066053,6.88202405221875,8.80697306195017,7.10834724407241,12.6505020236565,9.50500411574286,6.88509176666667,4.26666666666667,0.633395384615385,4.21656219494635,4.24055657596495,4.75,4.73455555555556,9.01054706927019,6.86772880128778,8.85585350863265,7.06759602534694,12.6470657596975,9.49669133389329,7.0812223,4.3
1,0.630171212121212,4.24420031776648,4.27244448898104,5.34126984126984,5.67769230769231,9.13299125554858,6.95930733988674,9.03650272483054,7.25098108738286,12.6828066995682,9.53807072370776,6.6494046,4.03333333333333,0.643598484848485,4.23555473077362,4.2625883705073,4.91015625,5.30402173913043,9.10227249100637,6.93825635559032,8.98176543066477,7.19494648097673,12.6787134194512,9.53444935469971,6.6327501,4.06666666666667,0.650526470588235,4.2297491992283,4.25642831093134,4.75,5.09554347826087,9.05893591781695,6.91305023592278,8.88861880730088,7.15595196325729,12.6618505675119,9.51817581902865,6.87312603333333,4.23333333333333,0.6536703125,4.22097721315547,4.25023016477164,4.75,4.74769230769231,8.99961934066053,6.88202405221875,8.80697306195017,7.10834724407241,12.6505020236565,9.50500411574286,6.88509176666667,4.26666666666667
1,0.5892046875,4.25134831103177,4.28298122925852,5.91393442622951,6.27197802197802,9.20287927374456,6.99701080265655,9.10108338603923,7.2833520702874,12.6920049865729,9.55611973405274,6.30109626666667,3.93333333333333,0.630171212121212,4.24420031776648,4.27244448898104,5.34126984126984,5.67769230769231,9.13299125554858,6.95930733988674,9.03650272483054,7.25098108738286,12.6828066995682,9.53807072370776,6.6494046,4.03333333333333,0.643598484848485,4.23555473077362,4.2625883705073,4.91015625,5.30402173913043,9.10227249100637,6.93825635559032,8.98176543066477,7.19494648097673,12.6787134194512,9.53444935469971,6.6327501,4.06666666666667,0.650526470588235,4.2297491992283,4.25642831093134,4.75,5.09554347826087,9.05893591781695,6.91305023592278,8.88861880730088,7.15595196325729,12.6618505675119,9.51817581902865,6.87312603333333,4.23333333333333
1,0.574497014925373,4.28908863901461,4.29090783375608,6.16538461538462,6.51945652173913,9.22088458585185,7.02554009241472,9.14316727227115,7.32572125792882,12.6944287088932,9.55713854075646,5.98865306666667,4,0.5892046875,4.25134831103177,4.28298122925852,5.91393442622951,6.27197802197802,9.20287927374456,6.99701080265655,9.10108338603923,7.2833520702874,12.6920049865729,9.55611973405274,6.30109626666667,3.93333333333333,0.630171212121212,4.24420031776648,4.27244448898104,5.34126984126984,5.67769230769231,9.13299125554858,6.95930733988674,9.03650272483054,7.25098108738286,12.6828066995682,9.53807072370776,6.6494046,4.03333333333333,0.643598484848485,4.23555473077362,4.2625883705073,4.91015625,5.30402173913043,9.10227249100637,6.93825635559032,8.98176543066477,7.19494648097673,12.6787134194512,9.53444935469971,6.6327501,4.06666666666667
1,0.53154,4.29182836675573,4.29628508747267,6.25,6.47489130434783,9.24454854330592,7.01497336828127,9.21453157659465,7.32943488539768,12.6907986172899,9.56309117654135,6.17099016666667,3.9,0.574497014925373,4.28908863901461,4.29090783375608,6.16538461538462,6.51945652173913,9.22088458585185,7.02554009241472,9.14316727227115,7.32572125792882,12.6944287088932,9.55713854075646,5.98865306666667,4,0.5892046875,4.25134831103177,4.28298122925852,5.91393442622951,6.27197802197802,9.20287927374456,6.99701080265655,9.10108338603923,7.2833520702874,12.6920049865729,9.55611973405274,6.30109626666667,3.93333333333333,0.630171212121212,4.24420031776648,4.27244448898104,5.34126984126984,5.67769230769231,9.13299125554858,6.95930733988674,9.03650272483054,7.25098108738286,12.6828066995682,9.53807072370776,6.6494046,4.03333333333333
1,0.531083333333333,4.30271282795416,4.30581635164834,5.87698412698413,5.597,9.18826516432432,7.00016306910729,9.22424327714517,7.3128629898982,12.7009944716763,9.55980780409221,6.36530683333333,4.23333333333333,0.53154,4.29182836675573,4.29628508747267,6.25,6.47489130434783,9.24454854330592,7.01497336828127,9.21453157659465,7.32943488539768,12.6907986172899,9.56309117654135,6.17099016666667,3.9,0.574497014925373,4.28908863901461,4.29090783375608,6.16538461538462,6.51945652173913,9.22088458585185,7.02554009241472,9.14316727227115,7.32572125792882,12.6944287088932,9.55713854075646,5.98865306666667,4,0.5892046875,4.25134831103177,4.28298122925852,5.91393442622951,6.27197802197802,9.20287927374456,6.99701080265655,9.10108338603923,7.2833520702874,12.6920049865729,9.55611973405274,6.30109626666667,3.93333333333333
1,0.5132953125,4.31079912538551,4.31619670224581,5.01639344262295,4.3267032967033,9.22193950781953,6.96414789967735,9.26703571565273,7.25983930074598,12.7094868726201,9.56603341400698,6.86848046666667,4.4,0.531083333333333,4.30271282795416,4.30581635164834,5.87698412698413,5.597,9.18826516432432,7.00016306910729,9.22424327714517,7.3128629898982,12.7009944716763,9.55980780409221,6.36530683333333,4.23333333333333,0.53154,4.29182836675573,4.29628508747267,6.25,6.47489130434783,9.24454854330592,7.01497336828127,9.21453157659465,7.32943488539768,12.6907986172899,9.56309117654135,6.17099016666667,3.9,0.574497014925373,4.28908863901461,4.29090783375608,6.16538461538462,6.51945652173913,9.22088458585185,7.02554009241472,9.14316727227115,7.32572125792882,12.6944287088932,9.55713854075646,5.98865306666667,4
1,0.513894029850746,4.31348009213877,4.31751011329431,4.93076923076923,3.50152173913043,9.20018902091981,6.90665667573852,9.25052216160901,7.22222727532368,12.7205715146625,9.56201897496516,6.86649466666667,4.83333333333333,0.5132953125,4.31079912538551,4.31619670224581,5.01639344262295,4.3267032967033,9.22193950781953,6.96414789967735,9.26703571565273,7.25983930074598,12.7094868726201,9.56603341400698,6.86848046666667,4.4,0.531083333333333,4.30271282795416,4.30581635164834,5.87698412698413,5.597,9.18826516432432,7.00016306910729,9.22424327714517,7.3128629898982,12.7009944716763,9.55980780409221,6.36530683333333,4.23333333333333,0.53154,4.29182836675573,4.29628508747267,6.25,6.47489130434783,9.24454854330592,7.01497336828127,9.21453157659465,7.32943488539768,12.6907986172899,9.56309117654135,6.17099016666667,3.9
1,0.512175757575758,4.32280727501391,4.314693501131,4.44140625,2.1304347826087,9.22233481682455,6.86016040017445,9.21070697143706,7.18781437020036,12.7328995630231,9.56476296126752,6.97829003333333,5.5,0.513894029850746,4.31348009213877,4.31751011329431,4.93076923076923,3.50152173913043,9.20018902091981,6.90665667573852,9.25052216160901,7.22222727532368,12.7205715146625,9.56201897496516,6.86649466666667,4.83333333333333,0.5132953125,4.31079912538551,4.31619670224581,5.01639344262295,4.3267032967033,9.22193950781953,6.96414789967735,9.26703571565273,7.25983930074598,12.7094868726201,9.56603341400698,6.86848046666667,4.4,0.531083333333333,4.30271282795416,4.30581635164834,5.87698412698413,5.597,9.18826516432432,7.00016306910729,9.22424327714517,7.3128629898982,12.7009944716763,9.55980780409221,6.36530683333333,4.23333333333333
1,0.5180875,4.33204826486764,4.31825994892806,4.25,1.73288888888889,9.24551444698384,6.87642662147032,9.22022469405016,7.21232470403144,12.7403061545386,9.57309176683641,6.62621896666667,5.7,0.512175757575758,4.32280727501391,4.314693501131,4.44140625,2.1304347826087,9.22233481682455,6.86016040017445,9.21070697143706,7.18781437020036,12.7328995630231,9.56476296126752,6.97829003333333,5.5,0.513894029850746,4.31348009213877,4.31751011329431,4.93076923076923,3.50152173913043,9.20018902091981,6.90665667573852,9.25052216160901,7.22222727532368,12.7205715146625,9.56201897496516,6.86649466666667,4.83333333333333,0.5132953125,4.31079912538551,4.31619670224581,5.01639344262295,4.3267032967033,9.22193950781953,6.96414789967735,9.26703571565273,7.25983930074598,12.7094868726201,9.56603341400698,6.86848046666667,4.4
1,0.551415384615385,4.33859707674655,4.32906884174182,4.46774193548387,1.75153846153846,9.25397440899624,6.91190067494336,9.19641046644269,7.26711571376028,12.7577628229108,9.57920013852988,6.40368973333333,5.83333333333333,0.5180875,4.33204826486764,4.31825994892806,4.25,1.73288888888889,9.24551444698384,6.87642662147032,9.22022469405016,7.21232470403144,12.7403061545386,9.57309176683641,6.62621896666667,5.7,0.512175757575758,4.32280727501391,4.314693501131,4.44140625,2.1304347826087,9.22233481682455,6.86016040017445,9.21070697143706,7.18781437020036,12.7328995630231,9.56476296126752,6.97829003333333,5.5,0.513894029850746,4.31348009213877,4.31751011329431,4.93076923076923,3.50152173913043,9.20018902091981,6.90665667573852,9.25052216160901,7.22222727532368,12.7205715146625,9.56201897496516,6.86649466666667,4.83333333333333
1,0.548051470588235,4.34510328056928,4.33332296676354,4.75,1.74086956521739,9.2839625118468,6.92319546347002,9.20623194393164,7.28831753573464,12.7602536919756,9.58325701257726,6.27932623333333,5.73333333333333,0.551415384615385,4.33859707674655,4.32906884174182,4.46774193548387,1.75153846153846,9.25397440899624,6.91190067494336,9.19641046644269,7.26711571376028,12.7577628229108,9.57920013852988,6.40368973333333,5.83333333333333,0.5180875,4.33204826486764,4.31825994892806,4.25,1.73288888888889,9.24551444698384,6.87642662147032,9.22022469405016,7.21232470403144,12.7403061545386,9.57309176683641,6.62621896666667,5.7,0.512175757575758,4.32280727501391,4.314693501131,4.44140625,2.1304347826087,9.22233481682455,6.86016040017445,9.21070697143706,7.18781437020036,12.7328995630231,9.56476296126752,6.97829003333333,5.5
1,0.557977272727273,4.35156742718917,4.3364557081939,4.75,1.44423913043478,9.36251767740892,6.91079664932305,9.20613152720213,7.31277695545569,12.7684303851636,9.58449229982124,6.15670203333333,5.86666666666667,0.548051470588235,4.34510328056928,4.33332296676354,4.75,1.74086956521739,9.2839625118468,6.92319546347002,9.20623194393164,7.28831753573464,12.7602536919756,9.58325701257726,6.27932623333333,5.73333333333333,0.551415384615385,4.33859707674655,4.32906884174182,4.46774193548387,1.75153846153846,9.25397440899624,6.91190067494336,9.19641046644269,7.26711571376028,12.7577628229108,9.57920013852988,6.40368973333333,5.83333333333333,0.5180875,4.33204826486764,4.31825994892806,4.25,1.73288888888889,9.24551444698384,6.87642662147032,9.22022469405016,7.21232470403144,12.7403061545386,9.57309176683641,6.62621896666667,5.7
1,0.593424615384615,4.36437169943516,4.34652449239138,4.75,1.24966666666667,9.34204092296585,6.91194747941768,9.204221690968,7.33267197238629,12.7702295356075,9.58974490058709,6.0551029,5.86666666666667,0.557977272727273,4.35156742718917,4.3364557081939,4.75,1.44423913043478,9.36251767740892,6.91079664932305,9.20613152720213,7.31277695545569,12.7684303851636,9.58449229982124,6.15670203333333,5.86666666666667,0.548051470588235,4.34510328056928,4.33332296676354,4.75,1.74086956521739,9.2839625118468,6.92319546347002,9.20623194393164,7.28831753573464,12.7602536919756,9.58325701257726,6.27932623333333,5.73333333333333,0.551415384615385,4.33859707674655,4.32906884174182,4.46774193548387,1.75153846153846,9.25397440899624,6.91190067494336,9.19641046644269,7.26711571376028,12.7577628229108,9.57920013852988,6.40368973333333,5.83333333333333
1,0.6411421875,4.36437169943516,4.35016085423664,4.75,1.2467032967033,9.31295712696295,6.91519255376331,9.08674045099824,7.33128032030627,12.7746934803377,9.59856213103996,6.05019713333333,6.13333333333333,0.593424615384615,4.36437169943516,4.34652449239138,4.75,1.24966666666667,9.34204092296585,6.91194747941768,9.204221690968,7.33267197238629,12.7702295356075,9.58974490058709,6.0551029,5.86666666666667,0.557977272727273,4.35156742718917,4.3364557081939,4.75,1.44423913043478,9.36251767740892,6.91079664932305,9.20613152720213,7.31277695545569,12.7684303851636,9.58449229982124,6.15670203333333,5.86666666666667,0.548051470588235,4.34510328056928,4.33332296676354,4.75,1.74086956521739,9.2839625118468,6.92319546347002,9.20623194393164,7.28831753573464,12.7602536919756,9.58325701257726,6.27932623333333,5.73333333333333
1,0.658483823529412,4.37071287477361,4.35504907399344,4.75,1.01684782608696,9.28767171491251,6.94438610280392,9.07505506118366,7.35006905840621,12.7912782044646,9.6150573336259,5.90611893333333,6.13333333333333,0.6411421875,4.36437169943516,4.35016085423664,4.75,1.2467032967033,9.31295712696295,6.91519255376331,9.08674045099824,7.33128032030627,12.7746934803377,9.59856213103996,6.05019713333333,6.13333333333333,0.593424615384615,4.36437169943516,4.34652449239138,4.75,1.24966666666667,9.34204092296585,6.91194747941768,9.204221690968,7.33267197238629,12.7702295356075,9.58974490058709,6.0551029,5.86666666666667,0.557977272727273,4.35156742718917,4.3364557081939,4.75,1.44423913043478,9.36251767740892,6.91079664932305,9.20613152720213,7.31277695545569,12.7684303851636,9.58449229982124,6.15670203333333,5.86666666666667
1,0.716162121212121,4.37575702166029,4.35522957073663,4.9765625,0.996739130434783,9.28603517967825,6.99547490510413,9.07348918922699,7.38732302589647,12.8086411848816,9.6265977006733,5.70792053333333,5.83333333333333,0.658483823529412,4.37071287477361,4.35504907399344,4.75,1.01684782608696,9.28767171491251,6.94438610280392,9.07505506118366,7.35006905840621,12.7912782044646,9.6150573336259,5.90611893333333,6.13333333333333,0.6411421875,4.36437169943516,4.35016085423664,4.75,1.2467032967033,9.31295712696295,6.91519255376331,9.08674045099824,7.33128032030627,12.7746934803377,9.59856213103996,6.05019713333333,6.13333333333333,0.593424615384615,4.36437169943516,4.34652449239138,4.75,1.24966666666667,9.34204092296585,6.91194747941768,9.204221690968,7.33267197238629,12.7702295356075,9.58974490058709,6.0551029,5.86666666666667
1,0.764890909090909,4.38452351487247,4.36421770114886,5.25,1.00186813186813,9.29825967001407,7.03321455455514,9.09679833057705,7.4381740963499,12.8159795115164,9.6322482209122,5.53633763333333,5.7,0.716162121212121,4.37575702166029,4.35522957073663,4.9765625,0.996739130434783,9.28603517967825,6.99547490510413,9.07348918922699,7.38732302589647,12.8086411848816,9.6265977006733,5.70792053333333,5.83333333333333,0.658483823529412,4.37071287477361,4.35504907399344,4.75,1.01684782608696,9.28767171491251,6.94438610280392,9.07505506118366,7.35006905840621,12.7912782044646,9.6150573336259,5.90611893333333,6.13333333333333,0.6411421875,4.36437169943516,4.35016085423664,4.75,1.2467032967033,9.31295712696295,6.91519255376331,9.08674045099824,7.33128032030627,12.7746934803377,9.59856213103996,6.05019713333333,6.13333333333333
1,0.71339375,4.38949864951258,4.3784325587136,5.25,1.01131868131868,9.38331280604403,7.06488893388355,9.20853875002955,7.48870417509122,12.8229865200905,9.63996787083114,5.43488603333333,5.6,0.764890909090909,4.38452351487247,4.36421770114886,5.25,1.00186813186813,9.29825967001407,7.03321455455514,9.09679833057705,7.4381740963499,12.8159795115164,9.6322482209122,5.53633763333333,5.7,0.716162121212121,4.37575702166029,4.35522957073663,4.9765625,0.996739130434783,9.28603517967825,6.99547490510413,9.07348918922699,7.38732302589647,12.8086411848816,9.6265977006733,5.70792053333333,5.83333333333333,0.658483823529412,4.37071287477361,4.35504907399344,4.75,1.01684782608696,9.28767171491251,6.94438610280392,9.07505506118366,7.35006905840621,12.7912782044646,9.6150573336259,5.90611893333333,6.13333333333333
1,0.709172058823529,4.39321382406445,4.38195488209973,5.25,1.43076086956522,9.42049324191873,7.07342648483208,9.23347078936504,7.51363068501559,12.8299983570482,9.64940910071632,5.4785622,5.43333333333333,0.71339375,4.38949864951258,4.3784325587136,5.25,1.01131868131868,9.38331280604403,7.06488893388355,9.20853875002955,7.48870417509122,12.8229865200905,9.63996787083114,5.43488603333333,5.6,0.764890909090909,4.38452351487247,4.36421770114886,5.25,1.00186813186813,9.29825967001407,7.03321455455514,9.09679833057705,7.4381740963499,12.8159795115164,9.6322482209122,5.53633763333333,5.7,0.716162121212121,4.37575702166029,4.35522957073663,4.9765625,0.996739130434783,9.28603517967825,6.99547490510413,9.07348918922699,7.38732302589647,12.8086411848816,9.6265977006733,5.70792053333333,5.83333333333333
1,0.757630303030303,4.40060302024682,4.38791464129127,5.25,1.94989130434783,9.43898874392484,7.10778904437466,9.23503298456655,7.56100711887883,12.8377220106511,9.65955949203745,5.1166919,5.43333333333333,0.709172058823529,4.39321382406445,4.38195488209973,5.25,1.43076086956522,9.42049324191873,7.07342648483208,9.23347078936504,7.51363068501559,12.8299983570482,9.64940910071632,5.4785622,5.43333333333333,0.71339375,4.38949864951258,4.3784325587136,5.25,1.01131868131868,9.38331280604403,7.06488893388355,9.20853875002955,7.48870417509122,12.8229865200905,9.63996787083114,5.43488603333333,5.6,0.764890909090909,4.38452351487247,4.36421770114886,5.25,1.00186813186813,9.29825967001407,7.03321455455514,9.09679833057705,7.4381740963499,12.8159795115164,9.6322482209122,5.53633763333333,5.7
1,0.777538095238095,4.40793801645838,4.39418640410715,5.33333333333333,2.469,9.43962502804716,7.13760270900295,9.25033002019234,7.57817769696419,12.8452782913654,9.67059204256669,5.10589066666667,5.3,0.757630303030303,4.40060302024682,4.38791464129127,5.25,1.94989130434783,9.43898874392484,7.10778904437466,9.23503298456655,7.56100711887883,12.8377220106511,9.65955949203745,5.1166919,5.43333333333333,0.709172058823529,4.39321382406445,4.38195488209973,5.25,1.43076086956522,9.42049324191873,7.07342648483208,9.23347078936504,7.51363068501559,12.8299983570482,9.64940910071632,5.4785622,5.43333333333333,0.71339375,4.38949864951258,4.3784325587136,5.25,1.01131868131868,9.38331280604403,7.06488893388355,9.20853875002955,7.48870417509122,12.8229865200905,9.63996787083114,5.43488603333333,5.6
1,0.768275757575758,4.41400968052693,4.40747042847163,5.5,2.94175824175824,9.48052016929182,7.16615245417698,9.37723803414958,7.60193342791151,12.8502632730788,9.67550619287531,5.05630513333333,5.1,0.777538095238095,4.40793801645838,4.39418640410715,5.33333333333333,2.469,9.43962502804716,7.13760270900295,9.25033002019234,7.57817769696419,12.8452782913654,9.67059204256669,5.10589066666667,5.3,0.757630303030303,4.40060302024682,4.38791464129127,5.25,1.94989130434783,9.43898874392484,7.10778904437466,9.23503298456655,7.56100711887883,12.8377220106511,9.65955949203745,5.1166919,5.43333333333333,0.709172058823529,4.39321382406445,4.38195488209973,5.25,1.43076086956522,9.42049324191873,7.07342648483208,9.23347078936504,7.51363068501559,12.8299983570482,9.64940910071632,5.4785622,5.43333333333333
1,0.759622058823529,4.4236483093647,4.41956500399285,5.5,3.46,9.49694686620103,7.17189872899072,9.37881652194808,7.627191358365,12.8607907994703,9.68331377457644,4.957775,4.96666666666667,0.768275757575758,4.41400968052693,4.40747042847163,5.5,2.94175824175824,9.48052016929182,7.16615245417698,9.37723803414958,7.60193342791151,12.8502632730788,9.67550619287531,5.05630513333333,5.1,0.777538095238095,4.40793801645838,4.39418640410715,5.33333333333333,2.469,9.43962502804716,7.13760270900295,9.25033002019234,7.57817769696419,12.8452782913654,9.67059204256669,5.10589066666667,5.3,0.757630303030303,4.40060302024682,4.38791464129127,5.25,1.94989130434783,9.43898874392484,7.10778904437466,9.23503298456655,7.56100711887883,12.8377220106511,9.65955949203745,5.1166919,5.43333333333333
1,0.743698461538462,4.42843300748804,4.4246316786163,5.5,3.97826086956522,9.54645540194955,7.20841009040462,9.44586035169177,7.67579144805168,12.8687451545683,9.68885356694852,5.0070617,4.96666666666667,0.759622058823529,4.4236483093647,4.41956500399285,5.5,3.46,9.49694686620103,7.17189872899072,9.37881652194808,7.627191358365,12.8607907994703,9.68331377457644,4.957775,4.96666666666667,0.768275757575758,4.41400968052693,4.40747042847163,5.5,2.94175824175824,9.48052016929182,7.16615245417698,9.37723803414958,7.60193342791151,12.8502632730788,9.67550619287531,5.05630513333333,5.1,0.777538095238095,4.40793801645838,4.39418640410715,5.33333333333333,2.469,9.43962502804716,7.13760270900295,9.25033002019234,7.57817769696419,12.8452782913654,9.67059204256669,5.10589066666667,5.3
1,0.738960606060606,4.43675153436313,4.43000809891779,5.5,4.45411111111111,9.57528436622089,7.25415380090576,9.47378098005493,7.69838482389896,12.8701076490967,9.70221770539623,5.04340353333333,4.73333333333333,0.743698461538462,4.42843300748804,4.4246316786163,5.5,3.97826086956522,9.54645540194955,7.20841009040462,9.44586035169177,7.67579144805168,12.8687451545683,9.68885356694852,5.0070617,4.96666666666667,0.759622058823529,4.4236483093647,4.41956500399285,5.5,3.46,9.49694686620103,7.17189872899072,9.37881652194808,7.627191358365,12.8607907994703,9.68331377457644,4.957775,4.96666666666667,0.768275757575758,4.41400968052693,4.40747042847163,5.5,2.94175824175824,9.48052016929182,7.16615245417698,9.37723803414958,7.60193342791151,12.8502632730788,9.67550619287531,5.05630513333333,5.1
1,0.747784375,4.45318382899021,4.44679005239532,5.67213114754098,4.90758241758242,9.6517944811504,7.2860321129256,9.53726719575386,7.72037695276611,12.8724188674995,9.70480189114513,4.85650063333333,4.63333333333333,0.738960606060606,4.43675153436313,4.43000809891779,5.5,4.45411111111111,9.57528436622089,7.25415380090576,9.47378098005493,7.69838482389896,12.8701076490967,9.70221770539623,5.04340353333333,4.73333333333333,0.743698461538462,4.42843300748804,4.4246316786163,5.5,3.97826086956522,9.54645540194955,7.20841009040462,9.44586035169177,7.67579144805168,12.8687451545683,9.68885356694852,5.0070617,4.96666666666667,0.759622058823529,4.4236483093647,4.41956500399285,5.5,3.46,9.49694686620103,7.17189872899072,9.37881652194808,7.627191358365,12.8607907994703,9.68331377457644,4.957775,4.96666666666667
1,0.757192537313433,4.4624538837865,4.45237667368111,5.91538461538462,5.24532608695652,9.62032856881193,7.29669594068286,9.5502115874233,7.74009989478698,12.8870156572512,9.70630032718521,4.67762123333333,4.63333333333333,0.747784375,4.45318382899021,4.44679005239532,5.67213114754098,4.90758241758242,9.6517944811504,7.2860321129256,9.53726719575386,7.72037695276611,12.8724188674995,9.70480189114513,4.85650063333333,4.63333333333333,0.738960606060606,4.43675153436313,4.43000809891779,5.5,4.45411111111111,9.57528436622089,7.25415380090576,9.47378098005493,7.69838482389896,12.8701076490967,9.70221770539623,5.04340353333333,4.73333333333333,0.743698461538462,4.42843300748804,4.4246316786163,5.5,3.97826086956522,9.54645540194955,7.20841009040462,9.44586035169177,7.67579144805168,12.8687451545683,9.68885356694852,5.0070617,4.96666666666667
1,0.770741538461538,4.46129981556839,4.44381975000637,6.14285714285714,5.2429347826087,9.64883183407142,7.33402316766118,9.55732855032537,7.72718174408414,12.8994123075644,9.71485810275063,4.51471283333333,4.43333333333333,0.757192537313433,4.4624538837865,4.45237667368111,5.91538461538462,5.24532608695652,9.62032856881193,7.29669594068286,9.5502115874233,7.74009989478698,12.8870156572512,9.70630032718521,4.67762123333333,4.63333333333333,0.747784375,4.45318382899021,4.44679005239532,5.67213114754098,4.90758241758242,9.6517944811504,7.2860321129256,9.53726719575386,7.72037695276611,12.8724188674995,9.70480189114513,4.85650063333333,4.63333333333333,0.738960606060606,4.43675153436313,4.43000809891779,5.5,4.45411111111111,9.57528436622089,7.25415380090576,9.47378098005493,7.69838482389896,12.8701076490967,9.70221770539623,5.04340353333333,4.73333333333333
1,0.786315151515152,4.46129981556839,4.45395989564218,6.25,5.25455555555556,9.67098786879789,7.3639077979675,9.56434842959944,7.74814245838188,12.9135836703752,9.71786194336776,4.548496,4.5,0.770741538461538,4.46129981556839,4.44381975000637,6.14285714285714,5.2429347826087,9.64883183407142,7.33402316766118,9.55732855032537,7.72718174408414,12.8994123075644,9.71485810275063,4.51471283333333,4.43333333333333,0.757192537313433,4.4624538837865,4.45237667368111,5.91538461538462,5.24532608695652,9.62032856881193,7.29669594068286,9.5502115874233,7.74009989478698,12.8870156572512,9.70630032718521,4.67762123333333,4.63333333333333,0.747784375,4.45318382899021,4.44679005239532,5.67213114754098,4.90758241758242,9.6517944811504,7.2860321129256,9.53726719575386,7.72037695276611,12.8724188674995,9.70480189114513,4.85650063333333,4.63333333333333
1,0.8312,4.47392189937814,4.47295168352694,6.25,5.25241758241758,9.68344335991051,7.39188614720651,9.56036323983454,7.77004125430172,12.9199215588737,9.72396092628244,4.3241563,4.5,0.786315151515152,4.46129981556839,4.45395989564218,6.25,5.25455555555556,9.67098786879789,7.3639077979675,9.56434842959944,7.74814245838188,12.9135836703752,9.71786194336776,4.548496,4.5,0.770741538461538,4.46129981556839,4.44381975000637,6.14285714285714,5.2429347826087,9.64883183407142,7.33402316766118,9.55732855032537,7.72718174408414,12.8994123075644,9.71485810275063,4.51471283333333,4.43333333333333,0.757192537313433,4.4624538837865,4.45237667368111,5.91538461538462,5.24532608695652,9.62032856881193,7.29669594068286,9.5502115874233,7.74009989478698,12.8870156572512,9.70630032718521,4.67762123333333,4.63333333333333
